,FRAME,FRAME_FILE_PATH,CROP_FILE_PATH,CROP_NUM,xA,yA,xB,yB,ID,INFO
271,239,video_result/ex_02/frame_detection/frame_detection_debug/frame_239.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_239_crop_1.jpg,1,107,134,171,262,,
272,240,video_result/ex_02/frame_detection/frame_detection_debug/frame_240.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_240_crop_0.jpg,0,475,142,539,270,,
273,240,video_result/ex_02/frame_detection/frame_detection_debug/frame_240.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_240_crop_1.jpg,1,106,136,170,264,,
274,241,video_result/ex_02/frame_detection/frame_detection_debug/frame_241.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_241_crop_0.jpg,0,472,147,536,275,,
275,241,video_result/ex_02/frame_detection/frame_detection_debug/frame_241.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_241_crop_1.jpg,1,103,140,167,268,,
276,242,video_result/ex_02/frame_detection/frame_detection_debug/frame_242.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_242_crop_0.jpg,0,471,147,535,275,,
277,242,video_result/ex_02/frame_detection/frame_detection_debug/frame_242.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_242_crop_1.jpg,1,103,143,167,271,,
278,243,video_result/ex_02/frame_detection/frame_detection_debug/frame_243.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_243_crop_0.jpg,0,469,156,533,284,,
279,243,video_result/ex_02/frame_detection/frame_detection_debug/frame_243.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_243_crop_1.jpg,1,102,143,166,271,,
280,244,video_result/ex_02/frame_detection/frame_detection_debug/frame_244.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_244_crop_0.jpg,0,466,147,530,275,,
281,244,video_result/ex_02/frame_detection/frame_detection_debug/frame_244.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_244_crop_1.jpg,1,101,145,165,273,,
282,245,video_result/ex_02/frame_detection/frame_detection_debug/frame_245.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_245_crop_0.jpg,0,464,148,528,276,,
283,245,video_result/ex_02/frame_detection/frame_detection_debug/frame_245.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_245_crop_1.jpg,1,100,145,164,273,,
284,246,video_result/ex_02/frame_detection/frame_detection_debug/frame_246.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_246_crop_0.jpg,0,463,148,527,276,,
285,246,video_result/ex_02/frame_detection/frame_detection_debug/frame_246.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_246_crop_1.jpg,1,100,148,164,276,,
286,247,video_result/ex_02/frame_detection/frame_detection_debug/frame_247.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_247_crop_0.jpg,0,100,153,164,281,,
287,248,video_result/ex_02/frame_detection/frame_detection_debug/frame_248.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_248_crop_0.jpg,0,99,155,163,283,,
288,249,video_result/ex_02/frame_detection/frame_detection_debug/frame_249.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_249_crop_0.jpg,0,98,157,162,285,,
289,249,video_result/ex_02/frame_detection/frame_detection_debug/frame_249.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_249_crop_1.jpg,1,448,149,512,277,,
290,250,video_result/ex_02/frame_detection/frame_detection_debug/frame_250.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_250_crop_0.jpg,0,98,158,162,286,,
291,250,video_result/ex_02/frame_detection/frame_detection_debug/frame_250.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_250_crop_1.jpg,1,442,151,506,279,,
292,251,video_result/ex_02/frame_detection/frame_detection_debug/frame_251.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_251_crop_0.jpg,0,98,158,162,286,,
293,251,video_result/ex_02/frame_detection/frame_detection_debug/frame_251.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_251_crop_1.jpg,1,442,157,506,285,,
294,252,video_result/ex_02/frame_detection/frame_detection_debug/frame_252.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_252_crop_0.jpg,0,82,142,178,334,,
295,252,video_result/ex_02/frame_detection/frame_detection_debug/frame_252.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_252_crop_1.jpg,1,440,158,504,286,,
296,253,video_result/ex_02/frame_detection/frame_detection_debug/frame_253.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_253_crop_0.jpg,0,82,143,178,335,,
297,253,video_result/ex_02/frame_detection/frame_detection_debug/frame_253.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_253_crop_1.jpg,1,437,153,501,281,,
298,254,video_result/ex_02/frame_detection/frame_detection_debug/frame_254.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_254_crop_0.jpg,0,82,144,178,336,,
299,254,video_result/ex_02/frame_detection/frame_detection_debug/frame_254.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_254_crop_1.jpg,1,436,155,500,283,,
300,255,video_result/ex_02/frame_detection/frame_detection_debug/frame_255.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_255_crop_0.jpg,0,83,146,179,338,,
301,255,video_result/ex_02/frame_detection/frame_detection_debug/frame_255.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_255_crop_1.jpg,1,435,157,499,285,,
302,256,video_result/ex_02/frame_detection/frame_detection_debug/frame_256.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_256_crop_0.jpg,0,84,149,180,341,,
303,256,video_result/ex_02/frame_detection/frame_detection_debug/frame_256.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_256_crop_1.jpg,1,435,159,499,287,,
304,257,video_result/ex_02/frame_detection/frame_detection_debug/frame_257.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_257_crop_0.jpg,0,88,152,184,344,,
305,257,video_result/ex_02/frame_detection/frame_detection_debug/frame_257.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_257_crop_1.jpg,1,431,158,495,286,,
306,258,video_result/ex_02/frame_detection/frame_detection_debug/frame_258.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_258_crop_0.jpg,0,105,177,169,305,,
307,258,video_result/ex_02/frame_detection/frame_detection_debug/frame_258.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_258_crop_1.jpg,1,431,159,495,287,,
308,259,video_result/ex_02/frame_detection/frame_detection_debug/frame_259.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_259_crop_0.jpg,0,90,148,186,340,,
309,259,video_result/ex_02/frame_detection/frame_detection_debug/frame_259.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_259_crop_1.jpg,1,428,167,492,295,,
310,260,video_result/ex_02/frame_detection/frame_detection_debug/frame_260.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_260_crop_0.jpg,0,92,153,188,345,,
311,260,video_result/ex_02/frame_detection/frame_detection_debug/frame_260.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_260_crop_1.jpg,1,427,170,491,298,,
312,261,video_result/ex_02/frame_detection/frame_detection_debug/frame_261.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_261_crop_0.jpg,0,90,156,186,348,,
313,261,video_result/ex_02/frame_detection/frame_detection_debug/frame_261.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_261_crop_1.jpg,1,429,168,493,296,,
314,262,video_result/ex_02/frame_detection/frame_detection_debug/frame_262.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_262_crop_0.jpg,0,91,158,187,350,,
315,262,video_result/ex_02/frame_detection/frame_detection_debug/frame_262.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_262_crop_1.jpg,1,429,168,493,296,,
316,263,video_result/ex_02/frame_detection/frame_detection_debug/frame_263.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_263_crop_0.jpg,0,90,162,186,354,,
317,263,video_result/ex_02/frame_detection/frame_detection_debug/frame_263.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_263_crop_1.jpg,1,431,167,495,295,,
318,264,video_result/ex_02/frame_detection/frame_detection_debug/frame_264.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_264_crop_0.jpg,0,91,163,187,355,,
319,264,video_result/ex_02/frame_detection/frame_detection_debug/frame_264.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_264_crop_1.jpg,1,431,170,495,298,,
320,265,video_result/ex_02/frame_detection/frame_detection_debug/frame_265.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_265_crop_0.jpg,0,91,163,187,355,,
321,265,video_result/ex_02/frame_detection/frame_detection_debug/frame_265.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_265_crop_1.jpg,1,432,170,496,298,,
322,266,video_result/ex_02/frame_detection/frame_detection_debug/frame_266.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_266_crop_0.jpg,0,90,163,186,355,,
323,266,video_result/ex_02/frame_detection/frame_detection_debug/frame_266.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_266_crop_1.jpg,1,433,168,497,296,,
324,267,video_result/ex_02/frame_detection/frame_detection_debug/frame_267.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_267_crop_0.jpg,0,92,166,188,358,,
325,267,video_result/ex_02/frame_detection/frame_detection_debug/frame_267.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_267_crop_1.jpg,1,435,170,499,298,,
326,268,video_result/ex_02/frame_detection/frame_detection_debug/frame_268.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_268_crop_0.jpg,0,422,156,518,348,,
327,268,video_result/ex_02/frame_detection/frame_detection_debug/frame_268.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_268_crop_1.jpg,1,106,202,170,330,,
328,269,video_result/ex_02/frame_detection/frame_detection_debug/frame_269.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_269_crop_0.jpg,0,424,156,520,348,,
329,269,video_result/ex_02/frame_detection/frame_detection_debug/frame_269.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_269_crop_1.jpg,1,106,201,170,329,,
330,270,video_result/ex_02/frame_detection/frame_detection_debug/frame_270.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_270_crop_0.jpg,0,427,158,523,350,,
331,270,video_result/ex_02/frame_detection/frame_detection_debug/frame_270.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_270_crop_1.jpg,1,108,203,172,331,,
332,271,video_result/ex_02/frame_detection/frame_detection_debug/frame_271.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_271_crop_0.jpg,0,447,179,511,307,,
333,272,video_result/ex_02/frame_detection/frame_detection_debug/frame_272.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_272_crop_0.jpg,0,451,179,515,307,,
334,273,video_result/ex_02/frame_detection/frame_detection_debug/frame_273.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_273_crop_0.jpg,0,113,201,177,329,,
335,273,video_result/ex_02/frame_detection/frame_detection_debug/frame_273.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_273_crop_1.jpg,1,454,178,518,306,,
336,274,video_result/ex_02/frame_detection/frame_detection_debug/frame_274.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_274_crop_0.jpg,0,114,204,178,332,,
337,274,video_result/ex_02/frame_detection/frame_detection_debug/frame_274.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_274_crop_1.jpg,1,456,178,520,306,,
338,275,video_result/ex_02/frame_detection/frame_detection_debug/frame_275.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_275_crop_0.jpg,0,458,184,522,312,,
339,276,video_result/ex_02/frame_detection/frame_detection_debug/frame_276.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_276_crop_0.jpg,0,444,165,540,357,,
340,277,video_result/ex_02/frame_detection/frame_detection_debug/frame_277.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_277_crop_0.jpg,0,447,170,543,362,,
341,278,video_result/ex_02/frame_detection/frame_detection_debug/frame_278.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_278_crop_0.jpg,0,448,174,544,366,,
342,279,video_result/ex_02/frame_detection/frame_detection_debug/frame_279.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_279_crop_0.jpg,0,123,209,187,337,,
343,279,video_result/ex_02/frame_detection/frame_detection_debug/frame_279.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_279_crop_1.jpg,1,461,189,525,317,,
344,280,video_result/ex_02/frame_detection/frame_detection_debug/frame_280.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_280_crop_0.jpg,0,126,209,190,337,,
345,280,video_result/ex_02/frame_detection/frame_detection_debug/frame_280.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_280_crop_1.jpg,1,461,191,525,319,,
346,281,video_result/ex_02/frame_detection/frame_detection_debug/frame_281.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_281_crop_0.jpg,0,128,205,192,333,,
347,281,video_result/ex_02/frame_detection/frame_detection_debug/frame_281.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_281_crop_1.jpg,1,461,193,525,321,,
348,282,video_result/ex_02/frame_detection/frame_detection_debug/frame_282.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_282_crop_0.jpg,0,448,180,544,372,,
349,283,video_result/ex_02/frame_detection/frame_detection_debug/frame_283.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_283_crop_0.jpg,0,447,180,543,372,,
350,284,video_result/ex_02/frame_detection/frame_detection_debug/frame_284.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_284_crop_0.jpg,0,448,182,544,374,,
351,285,video_result/ex_02/frame_detection/frame_detection_debug/frame_285.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_285_crop_0.jpg,0,459,200,523,328,,
352,286,video_result/ex_02/frame_detection/frame_detection_debug/frame_286.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_286_crop_0.jpg,0,459,196,523,324,,
353,287,video_result/ex_02/frame_detection/frame_detection_debug/frame_287.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_287_crop_0.jpg,0,457,203,521,331,,
354,288,video_result/ex_02/frame_detection/frame_detection_debug/frame_288.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_288_crop_0.jpg,0,455,205,519,333,,
355,289,video_result/ex_02/frame_detection/frame_detection_debug/frame_289.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_289_crop_0.jpg,0,434,192,530,384,,
356,290,video_result/ex_02/frame_detection/frame_detection_debug/frame_290.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_290_crop_0.jpg,0,434,192,530,384,,
357,291,video_result/ex_02/frame_detection/frame_detection_debug/frame_291.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_291_crop_0.jpg,0,432,193,528,385,,
358,292,video_result/ex_02/frame_detection/frame_detection_debug/frame_292.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_292_crop_0.jpg,0,430,193,526,385,,
359,293,video_result/ex_02/frame_detection/frame_detection_debug/frame_293.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_293_crop_0.jpg,0,428,196,524,388,,
360,293,video_result/ex_02/frame_detection/frame_detection_debug/frame_293.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_293_crop_1.jpg,1,167,221,231,349,,
361,294,video_result/ex_02/frame_detection/frame_detection_debug/frame_294.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_294_crop_0.jpg,0,422,200,518,392,,
362,294,video_result/ex_02/frame_detection/frame_detection_debug/frame_294.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_294_crop_1.jpg,1,172,219,236,347,,
363,295,video_result/ex_02/frame_detection/frame_detection_debug/frame_295.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_295_crop_0.jpg,0,418,200,514,392,,
364,297,video_result/ex_02/frame_detection/frame_detection_debug/frame_297.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_297_crop_0.jpg,0,425,214,489,342,,
365,298,video_result/ex_02/frame_detection/frame_detection_debug/frame_298.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_298_crop_0.jpg,0,425,222,489,350,,
366,299,video_result/ex_02/frame_detection/frame_detection_debug/frame_299.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_299_crop_0.jpg,0,194,208,258,336,,
367,300,video_result/ex_02/frame_detection/frame_detection_debug/frame_300.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_300_crop_0.jpg,0,199,206,263,334,,
368,306,video_result/ex_02/frame_detection/frame_detection_debug/frame_306.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_306_crop_0.jpg,0,239,210,303,338,,
369,307,video_result/ex_02/frame_detection/frame_detection_debug/frame_307.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_307_crop_0.jpg,0,370,208,466,400,,
370,323,video_result/ex_02/frame_detection/frame_detection_debug/frame_323.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_323_crop_0.jpg,0,293,210,357,338,,
371,324,video_result/ex_02/frame_detection/frame_detection_debug/frame_324.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_324_crop_0.jpg,0,286,205,350,333,,
372,334,video_result/ex_02/frame_detection/frame_detection_debug/frame_334.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_334_crop_0.jpg,0,227,176,323,368,,
373,334,video_result/ex_02/frame_detection/frame_detection_debug/frame_334.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_334_crop_1.jpg,1,451,234,515,362,,
374,335,video_result/ex_02/frame_detection/frame_detection_debug/frame_335.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_335_crop_0.jpg,0,225,176,321,368,,
375,336,video_result/ex_02/frame_detection/frame_detection_debug/frame_336.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_336_crop_0.jpg,0,223,176,319,368,,
376,337,video_result/ex_02/frame_detection/frame_detection_debug/frame_337.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_337_crop_0.jpg,0,218,175,314,367,,
377,338,video_result/ex_02/frame_detection/frame_detection_debug/frame_338.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_338_crop_0.jpg,0,216,173,312,365,,
378,339,video_result/ex_02/frame_detection/frame_detection_debug/frame_339.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_339_crop_0.jpg,0,213,171,309,363,,
379,340,video_result/ex_02/frame_detection/frame_detection_debug/frame_340.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_340_crop_0.jpg,0,480,200,576,392,,
380,340,video_result/ex_02/frame_detection/frame_detection_debug/frame_340.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_340_crop_1.jpg,1,210,170,306,362,,
381,341,video_result/ex_02/frame_detection/frame_detection_debug/frame_341.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_341_crop_0.jpg,0,485,201,581,393,,
382,341,video_result/ex_02/frame_detection/frame_detection_debug/frame_341.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_341_crop_1.jpg,1,210,168,306,360,,
383,342,video_result/ex_02/frame_detection/frame_detection_debug/frame_342.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_342_crop_0.jpg,0,490,202,586,394,,
384,342,video_result/ex_02/frame_detection/frame_detection_debug/frame_342.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_342_crop_1.jpg,1,207,166,303,358,,
385,343,video_result/ex_02/frame_detection/frame_detection_debug/frame_343.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_343_crop_0.jpg,0,496,202,592,394,,
386,343,video_result/ex_02/frame_detection/frame_detection_debug/frame_343.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_343_crop_1.jpg,1,207,165,303,357,,
387,344,video_result/ex_02/frame_detection/frame_detection_debug/frame_344.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_344_crop_0.jpg,0,502,200,598,392,,
388,344,video_result/ex_02/frame_detection/frame_detection_debug/frame_344.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_344_crop_1.jpg,1,202,162,298,354,,
389,345,video_result/ex_02/frame_detection/frame_detection_debug/frame_345.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_345_crop_0.jpg,0,508,195,604,387,,
390,345,video_result/ex_02/frame_detection/frame_detection_debug/frame_345.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_345_crop_1.jpg,1,199,162,295,354,,
391,346,video_result/ex_02/frame_detection/frame_detection_debug/frame_346.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_346_crop_0.jpg,0,526,232,590,360,,
392,346,video_result/ex_02/frame_detection/frame_detection_debug/frame_346.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_346_crop_1.jpg,1,195,158,291,350,,
393,347,video_result/ex_02/frame_detection/frame_detection_debug/frame_347.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_347_crop_0.jpg,0,528,232,592,360,,
394,347,video_result/ex_02/frame_detection/frame_detection_debug/frame_347.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_347_crop_1.jpg,1,194,154,290,346,,
395,348,video_result/ex_02/frame_detection/frame_detection_debug/frame_348.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_348_crop_0.jpg,0,531,232,595,360,,
396,348,video_result/ex_02/frame_detection/frame_detection_debug/frame_348.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_348_crop_1.jpg,1,208,184,272,312,,
397,349,video_result/ex_02/frame_detection/frame_detection_debug/frame_349.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_349_crop_0.jpg,0,518,195,614,387,,
398,349,video_result/ex_02/frame_detection/frame_detection_debug/frame_349.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_349_crop_1.jpg,1,193,152,289,344,,
399,350,video_result/ex_02/frame_detection/frame_detection_debug/frame_350.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_350_crop_0.jpg,0,534,230,598,358,,
400,350,video_result/ex_02/frame_detection/frame_detection_debug/frame_350.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_350_crop_1.jpg,1,206,186,270,314,,
401,351,video_result/ex_02/frame_detection/frame_detection_debug/frame_351.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_351_crop_0.jpg,0,520,188,616,380,,
402,351,video_result/ex_02/frame_detection/frame_detection_debug/frame_351.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_351_crop_1.jpg,1,206,171,270,299,,
403,352,video_result/ex_02/frame_detection/frame_detection_debug/frame_352.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_352_crop_0.jpg,0,522,186,618,378,,
404,352,video_result/ex_02/frame_detection/frame_detection_debug/frame_352.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_352_crop_1.jpg,1,205,169,269,297,,
405,353,video_result/ex_02/frame_detection/frame_detection_debug/frame_353.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_353_crop_0.jpg,0,539,220,603,348,,
406,353,video_result/ex_02/frame_detection/frame_detection_debug/frame_353.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_353_crop_1.jpg,1,206,166,270,294,,
