,FRAME,FRAME_FILE_PATH,CROP_FILE_PATH,CROP_NUM,xA,yA,xB,yB,ID,INFO
407,354,video_result/ex_02/frame_detection/frame_detection_debug/frame_354.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_354_crop_0.jpg,0,205,166,269,294,,
408,355,video_result/ex_02/frame_detection/frame_detection_debug/frame_355.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_355_crop_0.jpg,0,522,181,618,373,,
409,355,video_result/ex_02/frame_detection/frame_detection_debug/frame_355.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_355_crop_1.jpg,1,190,140,286,332,,
410,356,video_result/ex_02/frame_detection/frame_detection_debug/frame_356.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_356_crop_0.jpg,0,522,179,618,371,,
411,356,video_result/ex_02/frame_detection/frame_detection_debug/frame_356.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_356_crop_1.jpg,1,190,140,286,332,,
412,357,video_result/ex_02/frame_detection/frame_detection_debug/frame_357.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_357_crop_0.jpg,0,523,176,619,368,,
413,357,video_result/ex_02/frame_detection/frame_detection_debug/frame_357.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_357_crop_1.jpg,1,205,158,269,286,,
414,358,video_result/ex_02/frame_detection/frame_detection_debug/frame_358.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_358_crop_0.jpg,0,523,173,619,365,,
415,358,video_result/ex_02/frame_detection/frame_detection_debug/frame_358.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_358_crop_1.jpg,1,205,157,269,285,,
416,359,video_result/ex_02/frame_detection/frame_detection_debug/frame_359.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_359_crop_0.jpg,0,522,172,618,364,,
417,359,video_result/ex_02/frame_detection/frame_detection_debug/frame_359.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_359_crop_1.jpg,1,190,134,286,326,,
418,360,video_result/ex_02/frame_detection/frame_detection_debug/frame_360.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_360_crop_0.jpg,0,522,172,618,364,,
419,360,video_result/ex_02/frame_detection/frame_detection_debug/frame_360.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_360_crop_1.jpg,1,205,153,269,281,,
420,361,video_result/ex_02/frame_detection/frame_detection_debug/frame_361.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_361_crop_0.jpg,0,520,171,616,363,,
421,361,video_result/ex_02/frame_detection/frame_detection_debug/frame_361.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_361_crop_1.jpg,1,205,153,269,281,,
422,362,video_result/ex_02/frame_detection/frame_detection_debug/frame_362.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_362_crop_0.jpg,0,518,166,614,358,,
423,362,video_result/ex_02/frame_detection/frame_detection_debug/frame_362.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_362_crop_1.jpg,1,206,152,270,280,,
424,363,video_result/ex_02/frame_detection/frame_detection_debug/frame_363.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_363_crop_0.jpg,0,518,164,614,356,,
425,363,video_result/ex_02/frame_detection/frame_detection_debug/frame_363.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_363_crop_1.jpg,1,191,125,287,317,,
426,364,video_result/ex_02/frame_detection/frame_detection_debug/frame_364.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_364_crop_0.jpg,0,517,160,613,352,,
427,364,video_result/ex_02/frame_detection/frame_detection_debug/frame_364.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_364_crop_1.jpg,1,192,124,288,316,,
428,365,video_result/ex_02/frame_detection/frame_detection_debug/frame_365.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_365_crop_0.jpg,0,534,193,598,321,,
429,365,video_result/ex_02/frame_detection/frame_detection_debug/frame_365.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_365_crop_1.jpg,1,194,124,290,316,,
430,366,video_result/ex_02/frame_detection/frame_detection_debug/frame_366.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_366_crop_0.jpg,0,209,148,273,276,,
431,367,video_result/ex_02/frame_detection/frame_detection_debug/frame_367.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_367_crop_0.jpg,0,535,186,599,314,,
432,367,video_result/ex_02/frame_detection/frame_detection_debug/frame_367.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_367_crop_1.jpg,1,196,120,292,312,,
433,368,video_result/ex_02/frame_detection/frame_detection_debug/frame_368.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_368_crop_0.jpg,0,538,183,602,311,,
434,368,video_result/ex_02/frame_detection/frame_detection_debug/frame_368.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_368_crop_1.jpg,1,200,118,296,310,,
435,369,video_result/ex_02/frame_detection/frame_detection_debug/frame_369.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_369_crop_0.jpg,0,540,184,604,312,,
436,369,video_result/ex_02/frame_detection/frame_detection_debug/frame_369.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_369_crop_1.jpg,1,200,118,296,310,,
437,370,video_result/ex_02/frame_detection/frame_detection_debug/frame_370.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_370_crop_0.jpg,0,525,130,621,322,,
438,370,video_result/ex_02/frame_detection/frame_detection_debug/frame_370.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_370_crop_1.jpg,1,215,134,279,262,,
439,371,video_result/ex_02/frame_detection/frame_detection_debug/frame_371.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_371_crop_0.jpg,0,544,181,608,309,,
440,371,video_result/ex_02/frame_detection/frame_detection_debug/frame_371.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_371_crop_1.jpg,1,216,132,280,260,,
441,372,video_result/ex_02/frame_detection/frame_detection_debug/frame_372.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_372_crop_0.jpg,0,547,180,611,308,,
442,372,video_result/ex_02/frame_detection/frame_detection_debug/frame_372.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_372_crop_1.jpg,1,218,130,282,258,,
443,373,video_result/ex_02/frame_detection/frame_detection_debug/frame_373.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_373_crop_0.jpg,0,548,177,612,305,,
444,373,video_result/ex_02/frame_detection/frame_detection_debug/frame_373.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_373_crop_1.jpg,1,218,129,282,257,,
445,374,video_result/ex_02/frame_detection/frame_detection_debug/frame_374.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_374_crop_0.jpg,0,551,185,615,313,,
446,374,video_result/ex_02/frame_detection/frame_detection_debug/frame_374.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_374_crop_1.jpg,1,200,108,296,300,,
447,375,video_result/ex_02/frame_detection/frame_detection_debug/frame_375.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_375_crop_0.jpg,0,552,184,616,312,,
448,375,video_result/ex_02/frame_detection/frame_detection_debug/frame_375.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_375_crop_1.jpg,1,202,106,298,298,,
449,376,video_result/ex_02/frame_detection/frame_detection_debug/frame_376.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_376_crop_0.jpg,0,553,173,617,301,,
450,376,video_result/ex_02/frame_detection/frame_detection_debug/frame_376.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_376_crop_1.jpg,1,202,105,298,297,,
451,377,video_result/ex_02/frame_detection/frame_detection_debug/frame_377.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_377_crop_0.jpg,0,556,177,620,305,,
452,377,video_result/ex_02/frame_detection/frame_detection_debug/frame_377.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_377_crop_1.jpg,1,204,105,300,297,,
453,378,video_result/ex_02/frame_detection/frame_detection_debug/frame_378.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_378_crop_0.jpg,0,557,174,621,302,,
454,378,video_result/ex_02/frame_detection/frame_detection_debug/frame_378.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_378_crop_1.jpg,1,206,102,302,294,,
455,379,video_result/ex_02/frame_detection/frame_detection_debug/frame_379.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_379_crop_0.jpg,0,557,170,621,298,,
456,379,video_result/ex_02/frame_detection/frame_detection_debug/frame_379.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_379_crop_1.jpg,1,206,102,302,294,,
457,380,video_result/ex_02/frame_detection/frame_detection_debug/frame_380.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_380_crop_0.jpg,0,540,117,636,309,,
458,380,video_result/ex_02/frame_detection/frame_detection_debug/frame_380.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_380_crop_1.jpg,1,208,102,304,294,,
459,381,video_result/ex_02/frame_detection/frame_detection_debug/frame_381.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_381_crop_0.jpg,0,557,172,621,300,,
460,381,video_result/ex_02/frame_detection/frame_detection_debug/frame_381.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_381_crop_1.jpg,1,226,124,290,252,,
461,382,video_result/ex_02/frame_detection/frame_detection_debug/frame_382.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_382_crop_0.jpg,0,558,172,622,300,,
462,382,video_result/ex_02/frame_detection/frame_detection_debug/frame_382.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_382_crop_1.jpg,1,228,122,292,250,,
463,383,video_result/ex_02/frame_detection/frame_detection_debug/frame_383.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_383_crop_0.jpg,0,559,172,623,300,,
464,383,video_result/ex_02/frame_detection/frame_detection_debug/frame_383.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_383_crop_1.jpg,1,228,121,292,249,,
465,384,video_result/ex_02/frame_detection/frame_detection_debug/frame_384.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_384_crop_0.jpg,0,232,116,296,244,,
466,385,video_result/ex_02/frame_detection/frame_detection_debug/frame_385.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_385_crop_0.jpg,0,233,113,297,241,,
467,386,video_result/ex_02/frame_detection/frame_detection_debug/frame_386.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_386_crop_0.jpg,0,236,110,300,238,,
468,387,video_result/ex_02/frame_detection/frame_detection_debug/frame_387.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_387_crop_0.jpg,0,237,109,301,237,,
469,388,video_result/ex_02/frame_detection/frame_detection_debug/frame_388.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_388_crop_0.jpg,0,240,108,304,236,,
470,389,video_result/ex_02/frame_detection/frame_detection_debug/frame_389.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_389_crop_0.jpg,0,241,105,305,233,,
471,390,video_result/ex_02/frame_detection/frame_detection_debug/frame_390.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_390_crop_0.jpg,0,243,105,307,233,,
472,391,video_result/ex_02/frame_detection/frame_detection_debug/frame_391.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_391_crop_0.jpg,0,245,108,309,236,,
473,392,video_result/ex_02/frame_detection/frame_detection_debug/frame_392.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_392_crop_0.jpg,0,246,102,310,230,,
474,393,video_result/ex_02/frame_detection/frame_detection_debug/frame_393.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_393_crop_0.jpg,0,250,115,314,243,,
475,400,video_result/ex_02/frame_detection/frame_detection_debug/frame_400.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_400_crop_0.jpg,0,276,99,340,227,,
476,402,video_result/ex_02/frame_detection/frame_detection_debug/frame_402.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_402_crop_0.jpg,0,559,170,623,298,,
477,403,video_result/ex_02/frame_detection/frame_detection_debug/frame_403.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_403_crop_0.jpg,0,559,170,623,298,,
478,404,video_result/ex_02/frame_detection/frame_detection_debug/frame_404.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_404_crop_0.jpg,0,559,168,623,296,,
479,410,video_result/ex_02/frame_detection/frame_detection_debug/frame_410.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_410_crop_0.jpg,0,316,111,380,239,,
480,413,video_result/ex_02/frame_detection/frame_detection_debug/frame_413.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_413_crop_0.jpg,0,322,99,386,227,,
481,414,video_result/ex_02/frame_detection/frame_detection_debug/frame_414.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_414_crop_0.jpg,0,329,100,393,228,,
482,415,video_result/ex_02/frame_detection/frame_detection_debug/frame_415.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_415_crop_0.jpg,0,332,101,396,229,,
483,416,video_result/ex_02/frame_detection/frame_detection_debug/frame_416.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_416_crop_0.jpg,0,335,101,399,229,,
484,417,video_result/ex_02/frame_detection/frame_detection_debug/frame_417.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_417_crop_0.jpg,0,338,103,402,231,,
485,418,video_result/ex_02/frame_detection/frame_detection_debug/frame_418.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_418_crop_0.jpg,0,560,168,624,296,,
486,420,video_result/ex_02/frame_detection/frame_detection_debug/frame_420.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_420_crop_0.jpg,0,560,167,624,295,,
487,421,video_result/ex_02/frame_detection/frame_detection_debug/frame_421.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_421_crop_0.jpg,0,333,88,429,280,,
488,423,video_result/ex_02/frame_detection/frame_detection_debug/frame_423.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_423_crop_0.jpg,0,361,86,425,214,,
489,426,video_result/ex_02/frame_detection/frame_detection_debug/frame_426.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_426_crop_0.jpg,0,372,124,436,252,,
490,427,video_result/ex_02/frame_detection/frame_detection_debug/frame_427.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_427_crop_0.jpg,0,566,170,630,298,,
491,428,video_result/ex_02/frame_detection/frame_detection_debug/frame_428.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_428_crop_0.jpg,0,568,165,632,293,,
492,429,video_result/ex_02/frame_detection/frame_detection_debug/frame_429.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_429_crop_0.jpg,0,556,123,652,315,,
493,430,video_result/ex_02/frame_detection/frame_detection_debug/frame_430.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_430_crop_0.jpg,0,557,123,653,315,,
494,431,video_result/ex_02/frame_detection/frame_detection_debug/frame_431.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_431_crop_0.jpg,0,559,125,655,317,,
495,432,video_result/ex_02/frame_detection/frame_detection_debug/frame_432.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_432_crop_0.jpg,0,578,170,642,298,,
496,432,video_result/ex_02/frame_detection/frame_detection_debug/frame_432.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_432_crop_1.jpg,1,402,93,466,221,,
497,433,video_result/ex_02/frame_detection/frame_detection_debug/frame_433.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_433_crop_0.jpg,0,585,171,649,299,,
498,433,video_result/ex_02/frame_detection/frame_detection_debug/frame_433.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_433_crop_1.jpg,1,406,94,470,222,,
499,440,video_result/ex_02/frame_detection/frame_detection_debug/frame_440.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_440_crop_0.jpg,0,453,128,517,256,,
500,446,video_result/ex_02/frame_detection/frame_detection_debug/frame_446.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_446_crop_0.jpg,0,478,108,542,236,,
501,447,video_result/ex_02/frame_detection/frame_detection_debug/frame_447.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_447_crop_0.jpg,0,480,109,544,237,,
502,450,video_result/ex_02/frame_detection/frame_detection_debug/frame_450.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_450_crop_0.jpg,0,495,116,559,244,,
503,451,video_result/ex_02/frame_detection/frame_detection_debug/frame_451.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_451_crop_0.jpg,0,498,117,562,245,,
504,452,video_result/ex_02/frame_detection/frame_detection_debug/frame_452.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_452_crop_0.jpg,0,503,130,567,258,,
505,453,video_result/ex_02/frame_detection/frame_detection_debug/frame_453.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_453_crop_0.jpg,0,506,131,570,259,,
506,454,video_result/ex_02/frame_detection/frame_detection_debug/frame_454.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_454_crop_0.jpg,0,506,145,570,273,,
507,455,video_result/ex_02/frame_detection/frame_detection_debug/frame_455.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_455_crop_0.jpg,0,507,139,571,267,,
508,456,video_result/ex_02/frame_detection/frame_detection_debug/frame_456.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_456_crop_0.jpg,0,516,139,580,267,,
509,457,video_result/ex_02/frame_detection/frame_detection_debug/frame_457.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_457_crop_0.jpg,0,517,138,581,266,,
510,458,video_result/ex_02/frame_detection/frame_detection_debug/frame_458.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_458_crop_0.jpg,0,519,133,583,261,,
511,459,video_result/ex_02/frame_detection/frame_detection_debug/frame_459.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_459_crop_0.jpg,0,524,141,588,269,,
512,466,video_result/ex_02/frame_detection/frame_detection_debug/frame_466.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_466_crop_0.jpg,0,551,164,615,292,,
513,467,video_result/ex_02/frame_detection/frame_detection_debug/frame_467.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_467_crop_0.jpg,0,553,162,617,290,,
514,468,video_result/ex_02/frame_detection/frame_detection_debug/frame_468.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_468_crop_0.jpg,0,556,157,620,285,,
515,469,video_result/ex_02/frame_detection/frame_detection_debug/frame_469.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_469_crop_0.jpg,0,558,163,622,291,,
516,470,video_result/ex_02/frame_detection/frame_detection_debug/frame_470.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_470_crop_0.jpg,0,562,167,626,295,,
517,471,video_result/ex_02/frame_detection/frame_detection_debug/frame_471.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_471_crop_0.jpg,0,565,164,629,292,,
518,472,video_result/ex_02/frame_detection/frame_detection_debug/frame_472.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_472_crop_0.jpg,0,569,171,633,299,,
519,473,video_result/ex_02/frame_detection/frame_detection_debug/frame_473.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_473_crop_0.jpg,0,572,172,636,300,,
520,475,video_result/ex_02/frame_detection/frame_detection_debug/frame_475.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_475_crop_0.jpg,0,560,164,656,356,,
521,476,video_result/ex_02/frame_detection/frame_detection_debug/frame_476.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_476_crop_0.jpg,0,578,179,642,307,,
522,477,video_result/ex_02/frame_detection/frame_detection_debug/frame_477.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_477_crop_0.jpg,0,565,168,661,360,,
523,478,video_result/ex_02/frame_detection/frame_detection_debug/frame_478.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_478_crop_0.jpg,0,590,183,654,311,,
524,479,video_result/ex_02/frame_detection/frame_detection_debug/frame_479.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_479_crop_0.jpg,0,590,182,654,310,,
525,480,video_result/ex_02/frame_detection/frame_detection_debug/frame_480.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_480_crop_0.jpg,0,592,187,656,315,,
526,481,video_result/ex_02/frame_detection/frame_detection_debug/frame_481.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_481_crop_0.jpg,0,593,190,657,318,,
527,482,video_result/ex_02/frame_detection/frame_detection_debug/frame_482.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_482_crop_0.jpg,0,582,180,678,372,,
528,483,video_result/ex_02/frame_detection/frame_detection_debug/frame_483.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_483_crop_0.jpg,0,602,198,666,326,,
529,484,video_result/ex_02/frame_detection/frame_detection_debug/frame_484.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_484_crop_0.jpg,0,603,196,667,324,,
530,485,video_result/ex_02/frame_detection/frame_detection_debug/frame_485.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_485_crop_0.jpg,0,607,200,671,328,,
531,486,video_result/ex_02/frame_detection/frame_detection_debug/frame_486.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_486_crop_0.jpg,0,610,200,674,328,,
532,487,video_result/ex_02/frame_detection/frame_detection_debug/frame_487.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_487_crop_0.jpg,0,612,206,676,334,,
533,488,video_result/ex_02/frame_detection/frame_detection_debug/frame_488.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_488_crop_0.jpg,0,615,202,679,330,,
534,489,video_result/ex_02/frame_detection/frame_detection_debug/frame_489.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_489_crop_0.jpg,0,604,195,700,387,,
535,490,video_result/ex_02/frame_detection/frame_detection_debug/frame_490.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_490_crop_0.jpg,0,624,210,688,338,,
536,491,video_result/ex_02/frame_detection/frame_detection_debug/frame_491.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_491_crop_0.jpg,0,629,208,693,336,,
537,492,video_result/ex_02/frame_detection/frame_detection_debug/frame_492.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_492_crop_0.jpg,0,633,215,697,343,,
538,493,video_result/ex_02/frame_detection/frame_detection_debug/frame_493.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_493_crop_0.jpg,0,633,219,697,347,,
539,494,video_result/ex_02/frame_detection/frame_detection_debug/frame_494.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_494_crop_0.jpg,0,637,216,701,344,,
540,495,video_result/ex_02/frame_detection/frame_detection_debug/frame_495.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_495_crop_0.jpg,0,638,225,702,353,,
541,496,video_result/ex_02/frame_detection/frame_detection_debug/frame_496.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_496_crop_0.jpg,0,641,227,702,355,,
542,497,video_result/ex_02/frame_detection/frame_detection_debug/frame_497.jpg,video_result/ex_02/frame_detection/frame_detection_crop/frame_497_crop_0.jpg,0,641,226,702,354,,
